timestamp,customer_id,session_id,page,action,device,source
2022-04-25 23:16:00,CUS02063,SES000173,categorie,view,mobile,facebook
2022-04-25 23:20:00,CUS02063,SES000173,fiche_produit,view,mobile,facebook
2022-11-13 06:32:00,,SES000174,accueil,view,mobile,google
2022-05-21 10:28:00,CUS01389,SES000175,accueil,view,tablet,email
2022-05-21 10:32:00,CUS01389,SES000175,categorie,view,tablet,email
2022-10-07 22:46:00,CUS00980,SES000176,accueil,view,tablet,facebook
2023-04-06 20:38:00,CUS00398,SES000177,accueil,view,desktop,tiktok
2023-04-06 20:42:00,CUS00398,SES000177,categorie,view,desktop,tiktok
2022-10-28 20:07:00,,SES000178,accueil,view,desktop,instagram
2022-10-28 20:11:00,,SES000178,categorie,view,desktop,instagram
2022-10-28 20:13:00,,SES000178,fiche_produit,view,desktop,instagram
2024-01-10 18:46:00,,SES000179,accueil,view,mobile,instagram
2024-01-10 18:51:00,,SES000179,categorie,view,mobile,instagram
2024-01-10 18:56:00,,SES000179,fiche_produit,view,mobile,instagram
2022-04-25 20:16:00,,SES000180,accueil,view,mobile,email
2022-04-25 20:18:00,,SES000180,categorie,view,mobile,email
2022-06-26 18:19:00,,SES000181,accueil,view,tablet,google
2022-06-26 18:24:00,,SES000181,categorie,view,tablet,google
2022-06-21 13:03:00,CUS00856,SES000182,accueil,view,mobile,direct
2023-01-20 11:54:00,CUS02793,SES000183,accueil,view,tablet,direct
2022-10-31 21:48:00,,SES000184,accueil,view,desktop,google
2022-10-31 21:49:00,,SES000184,categorie,view,desktop,google
2022-10-31 21:56:00,,SES000184,fiche_produit,view,desktop,google
2024-02-29 15:58:00,,SES000185,accueil,view,mobile,direct
2024-02-29 16:02:00,,SES000185,categorie,view,mobile,direct
2024-02-29 16:00:00,,SES000185,fiche_produit,view,mobile,direct
2023-05-10 08:30:00,CUS00913,SES000186,accueil,view,desktop,google
2023-05-10 08:31:00,CUS00913,SES000186,categorie,view,desktop,google
2022-05-09 13:50:00,CUS01565,SES000187,accueil,view,mobile,facebook
2022-05-09 13:52:00,CUS01565,SES000187,categorie,view,mobile,facebook
2024-02-08 10:53:00,CUS01632,SES000188,accueil,view,mobile,direct
2024-02-08 10:57:00,CUS01632,SES000188,categorie,view,mobile,direct
2022-10-26 06:55:00,,SES000189,accueil,view,desktop,google
2022-10-26 06:56:00,,SES000189,categorie,view,desktop,google
2022-10-26 07:03:00,,SES000189,fiche_produit,view,desktop,google
2022-05-14 18:42:00,CUS02263,SES000190,accueil,view,mobile,email
2022-05-16 14:48:00,CUS01871,SES000191,accueil,view,tablet,email
2022-10-09 10:46:00,CUS00621,SES000192,accueil,view,desktop,email
2022-10-09 10:50:00,CUS00621,SES000192,categorie,view,desktop,email
2022-10-09 10:56:00,CUS00621,SES000192,fiche_produit,view,desktop,email
2022-10-26 23:43:00,CUS01208,SES000193,accueil,view,desktop,direct
2022-10-26 23:48:00,CUS01208,SES000193,categorie,view,desktop,direct
2022-10-26 23:49:00,CUS01208,SES000193,fiche_produit,view,desktop,direct
2022-03-06 08:42:00,CUS02850,SES000194,accueil,view,mobile,direct
2022-03-06 08:43:00,CUS02850,SES000194,categorie,view,mobile,direct
2022-03-06 08:50:00,CUS02850,SES000194,fiche_produit,view,mobile,direct
2022-11-29 08:57:00,CUS02086,SES000195,accueil,view,tablet,google
2022-11-29 09:02:00,CUS02086,SES000195,categorie,view,tablet,google
2022-11-29 09:05:00,CUS02086,SES000195,fiche_produit,view,tablet,google
2023-04-19 07:31:00,CUS00352,SES000196,accueil,view,desktop,google
2023-04-19 07:34:00,CUS00352,SES000196,categorie,view,desktop,google
2023-04-19 07:41:00,CUS00352,SES000196,fiche_produit,view,desktop,google
2024-02-18 22:21:00,,SES000197,accueil,view,tablet,direct
2024-02-18 22:24:00,,SES000197,categorie,view,tablet,direct
2022-02-25 21:57:00,CUS01548,SES000198,accueil,view,mobile,direct
2022-02-25 22:00:00,CUS01548,SES000198,categorie,view,mobile,direct
2022-02-02 20:13:00,CUS02953,SES000199,accueil,view,desktop,facebook
2022-02-02 20:14:00,CUS02953,SES000199,categorie,view,desktop,facebook
2022-12-21 06:27:00,CUS01765,SES000200,accueil,view,desktop,direct
2023-12-10 13:25:00,,SES000201,accueil,view,mobile,facebook
2022-06-30 22:52:00,CUS02438,SES000202,accueil,view,desktop,instagram
2022-06-30 22:56:00,CUS02438,SES000202,categorie,view,desktop,instagram
2022-06-20 18:40:00,CUS00099,SES000203,accueil,view,desktop,facebook
2022-06-20 18:45:00,CUS00099,SES000203,categorie,view,desktop,facebook
2022-06-20 18:44:00,CUS00099,SES000203,fiche_produit,view,desktop,facebook
2024-06-27 06:12:00,CUS00415,SES000204,accueil,view,desktop,google
2024-06-27 06:16:00,CUS00415,SES000204,categorie,view,desktop,google
2024-06-27 06:20:00,CUS00415,SES000204,fiche_produit,view,desktop,google
2022-02-16 19:12:00,CUS01694,SES000205,accueil,view,mobile,email
2022-02-16 19:17:00,CUS01694,SES000205,categorie,view,mobile,email
2022-11-06 11:18:00,CUS01017,SES000206,accueil,view,mobile,facebook
2022-11-06 11:20:00,CUS01017,SES000206,categorie,view,mobile,facebook
2022-11-06 11:28:00,CUS01017,SES000206,fiche_produit,view,mobile,facebook
2022-11-21 19:20:00,CUS01434,SES000207,accueil,view,mobile,google
2022-11-21 19:21:00,CUS01434,SES000207,categorie,view,mobile,google
2022-03-30 17:16:00,CUS01176,SES000208,accueil,view,desktop,google
2022-03-04 07:20:00,CUS01158,SES000209,accueil,view,mobile,facebook
2024-02-24 18:58:00,,SES000210,accueil,view,desktop,google
2024-02-24 19:00:00,,SES000210,categorie,view,desktop,google
2024-02-24 19:02:00,,SES000210,fiche_produit,view,desktop,google
2024-02-24 19:01:00,,SES000210,panier,add_to_cart,desktop,google
2024-02-24 19:02:00,,SES000210,checkout,view,desktop,google
2024-02-24 19:08:00,,SES000210,confirmation,purchase,desktop,google
2023-12-22 23:07:00,CUS00377,SES000211,accueil,view,mobile,email
2023-08-07 18:58:00,CUS01265,SES000212,accueil,view,mobile,instagram
2022-10-16 12:58:00,CUS01200,SES000213,accueil,view,desktop,instagram
2022-10-16 13:01:00,CUS01200,SES000213,categorie,view,desktop,instagram
2022-10-16 13:02:00,CUS01200,SES000213,fiche_produit,view,desktop,instagram
2022-10-16 13:10:00,CUS01200,SES000213,panier,add_to_cart,desktop,instagram
2022-11-30 20:34:00,,SES000214,accueil,view,desktop,facebook
2022-11-30 20:37:00,,SES000214,categorie,view,desktop,facebook
2022-11-30 20:42:00,,SES000214,fiche_produit,view,desktop,facebook
2022-11-30 20:40:00,,SES000214,panier,add_to_cart,desktop,facebook
2022-11-30 20:50:00,,SES000214,checkout,view,desktop,facebook
2022-11-30 20:49:00,,SES000214,confirmation,purchase,desktop,facebook
2022-12-23 06:57:00,CUS01910,SES000215,accueil,view,desktop,instagram
2022-12-23 07:01:00,CUS01910,SES000215,categorie,view,desktop,instagram
2022-12-10 21:50:00,CUS01174,SES000216,accueil,view,mobile,google
2022-09-26 23:51:00,CUS00715,SES000217,accueil,view,mobile,facebook
2022-09-26 23:53:00,CUS00715,SES000217,categorie,view,mobile,facebook
2023-01-16 07:46:00,CUS01039,SES000218,accueil,view,tablet,facebook
2023-01-16 07:49:00,CUS01039,SES000218,categorie,view,tablet,facebook
2023-01-16 07:50:00,CUS01039,SES000218,fiche_produit,view,tablet,facebook
2023-02-08 06:36:00,CUS00466,SES000219,accueil,view,mobile,direct
2023-02-08 06:37:00,CUS00466,SES000219,categorie,view,mobile,direct
2023-02-08 06:46:00,CUS00466,SES000219,fiche_produit,view,mobile,direct
2023-02-08 06:51:00,CUS00466,SES000219,panier,add_to_cart,mobile,direct
2023-09-01 23:39:00,CUS01692,SES000220,accueil,view,desktop,google
2023-09-01 23:41:00,CUS01692,SES000220,categorie,view,desktop,google
2022-04-09 07:31:00,CUS01939,SES000221,accueil,view,mobile,facebook
2022-04-09 07:35:00,CUS01939,SES000221,categorie,view,mobile,facebook
2023-07-15 10:18:00,CUS01682,SES000222,accueil,view,mobile,google
2023-07-15 10:21:00,CUS01682,SES000222,categorie,view,mobile,google
2023-05-19 17:53:00,CUS02253,SES000223,accueil,view,mobile,instagram
2022-11-10 11:42:00,CUS02858,SES000224,accueil,view,mobile,direct
2022-11-10 11:44:00,CUS02858,SES000224,categorie,view,mobile,direct
2023-02-05 12:02:00,CUS01862,SES000225,accueil,view,mobile,google
2023-02-05 12:05:00,CUS01862,SES000225,categorie,view,mobile,google
2023-02-05 12:12:00,CUS01862,SES000225,fiche_produit,view,mobile,google
2023-02-05 12:05:00,CUS01862,SES000225,panier,add_to_cart,mobile,google
2023-02-05 12:14:00,CUS01862,SES000225,checkout,view,mobile,google
2023-02-05 12:07:00,CUS01862,SES000225,confirmation,purchase,mobile,google
2022-05-15 09:31:00,CUS02993,SES000226,accueil,view,mobile,direct
2022-07-10 06:33:00,CUS02425,SES000227,accueil,view,desktop,google
2022-07-10 06:38:00,CUS02425,SES000227,categorie,view,desktop,google
2022-07-10 06:41:00,CUS02425,SES000227,fiche_produit,view,desktop,google
2022-09-16 19:46:00,,SES000228,accueil,view,mobile,instagram
2022-09-02 06:36:00,CUS02509,SES000229,accueil,view,desktop,instagram
2022-12-19 17:33:00,CUS01345,SES000230,accueil,view,mobile,email
2022-12-19 17:36:00,CUS01345,SES000230,categorie,view,mobile,email
2023-12-06 10:09:00,CUS01426,SES000231,accueil,view,desktop,facebook
2023-12-06 10:14:00,CUS01426,SES000231,categorie,view,desktop,facebook
2023-12-06 10:11:00,CUS01426,SES000231,fiche_produit,view,desktop,facebook
2022-01-19 07:33:00,,SES000232,accueil,view,mobile,google
2022-01-19 07:34:00,,SES000232,categorie,view,mobile,google
2022-01-19 07:39:00,,SES000232,fiche_produit,view,mobile,google
2022-09-17 12:41:00,CUS01306,SES000233,accueil,view,mobile,facebook
2022-06-16 06:57:00,,SES000234,accueil,view,mobile,facebook
2022-06-16 07:00:00,,SES000234,categorie,view,mobile,facebook
2023-11-29 06:10:00,CUS00008,SES000235,accueil,view,desktop,facebook
2023-11-29 06:15:00,CUS00008,SES000235,categorie,view,desktop,facebook
2023-11-29 06:12:00,CUS00008,SES000235,fiche_produit,view,desktop,facebook
2023-11-29 06:22:00,CUS00008,SES000235,panier,add_to_cart,desktop,facebook
2023-11-29 06:22:00,CUS00008,SES000235,checkout,view,desktop,facebook
2023-11-29 06:15:00,CUS00008,SES000235,confirmation,purchase,desktop,facebook
2022-04-17 20:35:00,CUS00586,SES000236,accueil,view,mobile,instagram
2022-04-17 20:38:00,CUS00586,SES000236,categorie,view,mobile,instagram
2023-02-16 09:42:00,,SES000237,accueil,view,mobile,email
2023-02-16 09:44:00,,SES000237,categorie,view,mobile,email
2022-03-14 18:49:00,CUS02873,SES000238,accueil,view,desktop,facebook
2024-01-30 12:43:00,CUS02455,SES000239,accueil,view,mobile,direct
2024-01-30 12:47:00,CUS02455,SES000239,categorie,view,mobile,direct
2024-01-30 12:45:00,CUS02455,SES000239,fiche_produit,view,mobile,direct
2024-01-30 12:58:00,CUS02455,SES000239,panier,add_to_cart,mobile,direct
2024-01-30 12:51:00,CUS02455,SES000239,checkout,view,mobile,direct
2022-12-18 11:42:00,CUS01425,SES000240,accueil,view,desktop,google
2022-11-17 23:35:00,CUS00183,SES000241,accueil,view,desktop,google
2022-11-17 23:36:00,CUS00183,SES000241,categorie,view,desktop,google
2022-11-17 23:45:00,CUS00183,SES000241,fiche_produit,view,desktop,google
2023-12-14 17:23:00,CUS00986,SES000242,accueil,view,desktop,direct
2024-06-18 13:48:00,CUS01679,SES000243,accueil,view,desktop,facebook
2023-10-05 22:13:00,CUS02668,SES000244,accueil,view,desktop,direct
2023-10-05 22:15:00,CUS02668,SES000244,categorie,view,desktop,direct
2023-10-05 22:15:00,CUS02668,SES000244,fiche_produit,view,desktop,direct
2023-05-10 23:55:00,CUS00189,SES000245,accueil,view,tablet,direct
2023-05-10 23:58:00,CUS00189,SES000245,categorie,view,tablet,direct
2024-06-17 12:10:00,CUS01282,SES000246,accueil,view,desktop,google
2024-06-17 12:15:00,CUS01282,SES000246,categorie,view,desktop,google
2022-01-27 10:03:00,CUS01991,SES000247,accueil,view,desktop,direct
2022-01-27 10:07:00,CUS01991,SES000247,categorie,view,desktop,direct
2023-10-31 21:37:00,CUS02292,SES000248,accueil,view,mobile,google
2023-10-31 21:41:00,CUS02292,SES000248,categorie,view,mobile,google
2023-10-31 21:45:00,CUS02292,SES000248,fiche_produit,view,mobile,google
2023-06-01 21:27:00,CUS02678,SES000249,accueil,view,mobile,facebook
2023-06-01 21:32:00,CUS02678,SES000249,categorie,view,mobile,facebook
2023-06-01 21:37:00,CUS02678,SES000249,fiche_produit,view,mobile,facebook
2023-03-14 10:01:00,,SES000250,accueil,view,mobile,google
2023-03-14 10:04:00,,SES000250,categorie,view,mobile,google
2023-08-01 10:27:00,CUS01938,SES000251,accueil,view,desktop,facebook
2023-08-01 10:31:00,CUS01938,SES000251,categorie,view,desktop,facebook
2023-04-29 10:24:00,CUS00550,SES000252,accueil,view,desktop,direct
2023-04-29 10:25:00,CUS00550,SES000252,categorie,view,desktop,direct
2023-08-03 09:38:00,CUS01597,SES000253,accueil,view,desktop,instagram
2023-08-03 09:40:00,CUS01597,SES000253,categorie,view,desktop,instagram
2023-06-01 19:01:00,CUS01720,SES000254,accueil,view,mobile,instagram
2023-06-01 19:04:00,CUS01720,SES000254,categorie,view,mobile,instagram
2023-06-01 19:03:00,CUS01720,SES000254,fiche_produit,view,mobile,instagram
2023-06-01 19:04:00,CUS01720,SES000254,panier,add_to_cart,mobile,instagram
2023-06-01 19:09:00,CUS01720,SES000254,checkout,view,mobile,instagram
2023-06-01 19:26:00,CUS01720,SES000254,confirmation,purchase,mobile,instagram
2023-04-25 23:33:00,CUS01544,SES000255,accueil,view,desktop,direct
2023-04-25 23:35:00,CUS01544,SES000255,categorie,view,desktop,direct
2023-04-25 23:39:00,CUS01544,SES000255,fiche_produit,view,desktop,direct
2023-07-16 12:59:00,CUS02472,SES000256,accueil,view,mobile,facebook
2024-04-27 14:08:00,CUS00526,SES000257,accueil,view,mobile,facebook
2024-04-27 14:09:00,CUS00526,SES000257,categorie,view,mobile,facebook
2022-02-01 16:57:00,CUS02782,SES000258,accueil,view,desktop,tiktok
2022-02-01 17:00:00,CUS02782,SES000258,categorie,view,desktop,tiktok
2024-01-21 22:12:00,CUS00020,SES000259,accueil,view,mobile,google
2024-01-21 22:13:00,CUS00020,SES000259,categorie,view,mobile,google
2023-05-14 16:16:00,,SES000260,accueil,view,desktop,direct
2023-05-14 16:17:00,,SES000260,categorie,view,desktop,direct
2023-05-14 16:20:00,,SES000260,fiche_produit,view,desktop,direct
2024-04-09 11:12:00,,SES000261,accueil,view,mobile,direct
2024-04-09 11:14:00,,SES000261,categorie,view,mobile,direct
2024-04-09 11:22:00,,SES000261,fiche_produit,view,mobile,direct
2023-10-02 15:40:00,,SES000262,accueil,view,mobile,direct
2023-10-02 15:43:00,,SES000262,categorie,view,mobile,direct
2023-10-02 15:50:00,,SES000262,fiche_produit,view,mobile,direct
2023-06-28 08:15:00,CUS01538,SES000263,accueil,view,mobile,google
2023-06-28 08:16:00,CUS01538,SES000263,categorie,view,mobile,google
2023-06-28 08:25:00,CUS01538,SES000263,fiche_produit,view,mobile,google
2023-06-28 08:18:00,CUS01538,SES000263,panier,add_to_cart,mobile,google
2024-04-20 19:15:00,CUS02627,SES000264,accueil,view,desktop,facebook
2024-04-20 19:17:00,CUS02627,SES000264,categorie,view,desktop,facebook
2022-05-19 22:05:00,CUS01753,SES000265,accueil,view,desktop,instagram
2022-05-19 22:10:00,CUS01753,SES000265,categorie,view,desktop,instagram
2024-02-28 22:19:00,CUS02400,SES000266,accueil,view,tablet,tiktok
2024-02-28 22:24:00,CUS02400,SES000266,categorie,view,tablet,tiktok
2024-03-28 18:55:00,,SES000267,accueil,view,desktop,facebook
2022-12-29 08:28:00,CUS00485,SES000268,accueil,view,tablet,google
2023-08-23 22:10:00,CUS00503,SES000269,accueil,view,desktop,google
2024-05-10 23:57:00,CUS01402,SES000270,accueil,view,tablet,facebook
2024-05-10 23:59:00,CUS01402,SES000270,categorie,view,tablet,facebook
2024-05-11 00:07:00,CUS01402,SES000270,fiche_produit,view,tablet,facebook
2024-05-11 00:00:00,CUS01402,SES000270,panier,add_to_cart,tablet,facebook
2024-05-11 00:17:00,CUS01402,SES000270,checkout,view,tablet,facebook
2024-05-11 00:07:00,CUS01402,SES000270,confirmation,purchase,tablet,facebook
2023-12-06 22:41:00,CUS02916,SES000271,accueil,view,mobile,google
2022-11-01 12:16:00,,SES000272,accueil,view,mobile,tiktok
2022-11-01 12:17:00,,SES000272,categorie,view,mobile,tiktok
2022-11-01 12:20:00,,SES000272,fiche_produit,view,mobile,tiktok
2023-08-26 16:34:00,,SES000273,accueil,view,tablet,direct
2023-08-26 16:39:00,,SES000273,categorie,view,tablet,direct
2023-05-12 13:43:00,CUS02053,SES000274,accueil,view,mobile,direct
2023-05-12 13:47:00,CUS02053,SES000274,categorie,view,mobile,direct
2023-05-12 13:53:00,CUS02053,SES000274,fiche_produit,view,mobile,direct
2024-06-21 08:09:00,,SES000275,accueil,view,desktop,direct
2024-06-21 08:14:00,,SES000275,categorie,view,desktop,direct
2024-02-12 13:41:00,CUS00888,SES000276,accueil,view,tablet,instagram
2022-06-26 16:27:00,CUS00539,SES000277,accueil,view,desktop,google
2022-06-26 16:31:00,CUS00539,SES000277,categorie,view,desktop,google
2022-06-26 16:31:00,CUS00539,SES000277,fiche_produit,view,desktop,google
2023-01-27 06:52:00,CUS01113,SES000278,accueil,view,desktop,direct
2023-01-27 06:53:00,CUS01113,SES000278,categorie,view,desktop,direct
2023-01-27 06:54:00,CUS01113,SES000278,fiche_produit,view,desktop,direct
2022-10-19 13:03:00,CUS02361,SES000279,accueil,view,mobile,instagram
2022-04-21 10:34:00,CUS00021,SES000280,accueil,view,desktop,direct
2022-04-21 10:37:00,CUS00021,SES000280,categorie,view,desktop,direct
2022-04-21 10:42:00,CUS00021,SES000280,fiche_produit,view,desktop,direct
2023-08-09 15:50:00,CUS01055,SES000281,accueil,view,mobile,direct
2023-01-10 17:57:00,CUS02937,SES000282,accueil,view,mobile,facebook
2022-08-06 14:19:00,CUS01559,SES000283,accueil,view,mobile,email
2022-08-06 14:23:00,CUS01559,SES000283,categorie,view,mobile,email
2023-03-03 23:40:00,CUS00291,SES000284,accueil,view,mobile,google
2023-03-03 23:43:00,CUS00291,SES000284,categorie,view,mobile,google
2023-09-27 07:28:00,CUS01790,SES000285,accueil,view,mobile,google
2023-09-27 07:29:00,CUS01790,SES000285,categorie,view,mobile,google
2023-09-27 07:32:00,CUS01790,SES000285,fiche_produit,view,mobile,google
2022-02-27 15:32:00,CUS01812,SES000286,accueil,view,desktop,email
2022-02-27 15:36:00,CUS01812,SES000286,categorie,view,desktop,email
2022-02-27 15:40:00,CUS01812,SES000286,fiche_produit,view,desktop,email
2022-04-18 23:51:00,CUS00688,SES000287,accueil,view,mobile,direct
2022-04-18 23:52:00,CUS00688,SES000287,categorie,view,mobile,direct
2022-04-18 23:59:00,CUS00688,SES000287,fiche_produit,view,mobile,direct
2024-02-28 08:20:00,CUS00675,SES000288,accueil,view,mobile,direct
2023-02-22 19:07:00,,SES000289,accueil,view,mobile,tiktok
2022-05-14 20:27:00,CUS01514,SES000290,accueil,view,desktop,facebook
2022-05-14 20:28:00,CUS01514,SES000290,categorie,view,desktop,facebook
2022-05-14 20:33:00,CUS01514,SES000290,fiche_produit,view,desktop,facebook
2022-08-20 12:22:00,CUS01528,SES000291,accueil,view,mobile,google
2022-08-20 12:24:00,CUS01528,SES000291,categorie,view,mobile,google
2024-03-14 12:11:00,CUS01056,SES000292,accueil,view,mobile,tiktok
2024-03-14 12:12:00,CUS01056,SES000292,categorie,view,mobile,tiktok
2024-03-17 19:14:00,CUS02341,SES000293,accueil,view,mobile,google
2024-03-17 19:18:00,CUS02341,SES000293,categorie,view,mobile,google
2023-06-09 14:56:00,,SES000294,accueil,view,desktop,facebook
2023-06-09 14:59:00,,SES000294,categorie,view,desktop,facebook
2024-02-27 13:33:00,CUS02369,SES000295,accueil,view,desktop,google
2022-06-04 15:20:00,CUS01879,SES000296,accueil,view,desktop,google
2023-07-25 17:10:00,CUS00942,SES000297,accueil,view,tablet,direct
2022-01-27 06:52:00,CUS00471,SES000298,accueil,view,mobile,google
2022-09-28 13:53:00,CUS00434,SES000299,accueil,view,tablet,direct
2023-07-23 12:40:00,CUS01867,SES000300,accueil,view,desktop,email
2023-07-23 12:41:00,CUS01867,SES000300,categorie,view,desktop,email
2023-07-23 12:48:00,CUS01867,SES000300,fiche_produit,view,desktop,email
2023-07-23 12:46:00,CUS01867,SES000300,panier,add_to_cart,desktop,email
2023-07-23 12:52:00,CUS01867,SES000300,checkout,view,desktop,email
2023-07-23 12:45:00,CUS01867,SES000300,confirmation,purchase,desktop,email
2024-03-04 19:13:00,,SES000301,accueil,view,mobile,google
