ticket_id,created_at,category_id,agent_id,pays,canal,priorite,statut,score_risque,niveau_alerte,predit_risque,ticket_at_risk
TKT013906,2024-04-06 04:36:00,CAT008,AGT004,Maroc,Téléphone,2,Backlog,0.694680585026139,ORANGE — Surveiller,1,1
TKT014979,2024-06-12 06:08:00,CAT007,AGT001,Belgique,Téléphone,5,Résolu,0.6945109758324918,ORANGE — Surveiller,1,0
TKT014992,2024-06-13 15:25:00,CAT007,AGT012,Senegal,Email,5,Résolu,0.6944737107808497,ORANGE — Surveiller,1,1
TKT013946,2024-04-08 10:58:00,CAT007,AGT010,France,Chat,5,Escaladé,0.6938606773956744,ORANGE — Surveiller,1,1
TKT014836,2024-06-03 10:37:00,CAT007,AGT005,Senegal,Email,5,Escaladé,0.6936238771809361,ORANGE — Surveiller,1,1
TKT013721,2024-03-25 11:24:00,CAT001,AGT002,CI,Téléphone,4,Résolu,0.6931922638300259,ORANGE — Surveiller,1,0
TKT013140,2024-02-15 19:34:00,CAT007,AGT011,Maroc,Chat,5,En cours,0.6929851229036337,ORANGE — Surveiller,1,1
TKT013802,2024-03-30 14:04:00,CAT007,AGT005,Senegal,App mobile,5,Résolu,0.692914670987031,ORANGE — Surveiller,1,0
TKT013708,2024-03-24 12:22:00,CAT007,AGT011,CI,App mobile,5,Résolu,0.692628833628076,ORANGE — Surveiller,1,0
TKT013934,2024-04-08 11:20:00,CAT001,AGT002,France,Email,4,Résolu,0.6925956971946853,ORANGE — Surveiller,1,1
TKT013882,2024-04-04 17:25:00,CAT001,AGT002,Cameroun,Téléphone,4,Résolu,0.692577321317823,ORANGE — Surveiller,1,1
TKT014528,2024-05-15 14:58:00,CAT001,AGT002,France,Téléphone,4,Résolu,0.6925001866561409,ORANGE — Surveiller,1,1
TKT014609,2024-05-21 15:22:00,CAT001,AGT002,France,Téléphone,4,Escaladé,0.6924994669693143,ORANGE — Surveiller,1,1
TKT014903,2024-06-07 21:49:00,CAT001,AGT011,Senegal,Téléphone,4,Fermé,0.6924867433522031,ORANGE — Surveiller,1,1
TKT013148,2024-02-16 11:55:00,CAT001,AGT004,Mali,Web form,4,Fermé,0.6922309296243664,ORANGE — Surveiller,1,0
TKT013509,2024-03-11 10:47:00,CAT001,AGT011,CI,Téléphone,4,Fermé,0.6919111676234003,ORANGE — Surveiller,1,1
TKT012307,2024-01-03 10:21:00,CAT007,AGT003,CI,App mobile,5,Résolu,0.6914404481971549,ORANGE — Surveiller,1,1
TKT014843,2024-06-04 14:57:00,CAT007,AGT001,CI,Email,5,Résolu,0.6909435107145415,ORANGE — Surveiller,1,1
TKT014697,2024-05-26 10:57:00,CAT007,AGT006,Senegal,Email,5,Résolu,0.690942065362312,ORANGE — Surveiller,1,1
TKT012925,2024-02-02 09:09:00,CAT007,AGT006,Ghana,Web form,5,Escaladé,0.6906806221424405,ORANGE — Surveiller,1,1
TKT014162,2024-04-22 10:26:00,CAT007,AGT003,France,Chat,5,Backlog,0.6905871729670834,ORANGE — Surveiller,1,1
TKT013818,2024-04-01 15:06:00,CAT007,AGT007,Senegal,Téléphone,5,Escaladé,0.6902260159362141,ORANGE — Surveiller,1,1
TKT015208,2024-06-26 15:19:00,CAT007,AGT001,France,App mobile,5,Résolu,0.6898442873587227,ORANGE — Surveiller,1,1
TKT015020,2024-06-15 14:23:00,CAT007,AGT009,Senegal,Email,5,Escaladé,0.6888601947808233,ORANGE — Surveiller,1,1
TKT013983,2024-04-10 09:58:00,CAT007,AGT005,Mali,Téléphone,5,Résolu,0.6886692452541422,ORANGE — Surveiller,1,1
TKT015225,2024-06-26 10:57:00,CAT007,AGT001,Ghana,Téléphone,5,Escaladé,0.6884408333323999,ORANGE — Surveiller,1,1
TKT014909,2024-06-07 16:12:00,CAT007,AGT001,CI,Email,5,En cours,0.6883818339038374,ORANGE — Surveiller,1,1
TKT014606,2024-05-21 07:19:00,CAT001,AGT011,Cameroun,Chat,4,Escaladé,0.688096825966338,ORANGE — Surveiller,1,1
TKT015002,2024-06-13 08:28:00,CAT001,AGT002,Ghana,Chat,4,Résolu,0.6879651132996131,ORANGE — Surveiller,1,0
TKT013339,2024-02-28 17:28:00,CAT007,AGT005,Senegal,Chat,5,Résolu,0.6878156228580506,ORANGE — Surveiller,1,0
TKT012962,2024-02-04 00:44:00,CAT007,AGT004,Ghana,Chat,5,En cours,0.6877839962887802,ORANGE — Surveiller,1,1
TKT012355,2024-01-05 22:09:00,CAT001,AGT004,CI,Chat,4,En cours,0.6876534894848639,ORANGE — Surveiller,1,0
TKT012635,2024-01-18 13:23:00,CAT007,AGT002,France,Email,5,En cours,0.6867874246849469,ORANGE — Surveiller,1,1
TKT013149,2024-02-16 16:22:00,CAT001,AGT004,Mali,Email,4,Résolu,0.6866809196281355,ORANGE — Surveiller,1,1
TKT015035,2024-06-17 10:24:00,CAT007,AGT007,Maroc,Téléphone,5,Résolu,0.6864658034901642,ORANGE — Surveiller,1,1
TKT014113,2024-04-19 17:56:00,CAT001,AGT011,Senegal,Web form,4,Escaladé,0.6862717099066902,ORANGE — Surveiller,1,1
TKT012603,2024-01-17 19:15:00,CAT001,AGT011,Senegal,Chat,4,Escaladé,0.6859535729693854,ORANGE — Surveiller,1,1
TKT012328,2024-01-04 02:37:00,CAT007,AGT008,Senegal,Téléphone,5,Résolu,0.6859030842945399,ORANGE — Surveiller,1,0
TKT012901,2024-01-31 16:54:00,CAT007,AGT003,Senegal,Email,5,Résolu,0.6857791086269834,ORANGE — Surveiller,1,0
TKT012425,2024-01-09 16:43:00,CAT007,AGT007,Cameroun,Téléphone,5,Escaladé,0.6857383625195811,ORANGE — Surveiller,1,1
TKT012287,2024-01-02 08:57:00,CAT001,AGT004,Maroc,App mobile,4,Backlog,0.6857024494575111,ORANGE — Surveiller,1,1
TKT013800,2024-03-30 11:10:00,CAT007,AGT011,CI,App mobile,5,Résolu,0.6853470478755311,ORANGE — Surveiller,1,1
TKT015099,2024-06-19 16:44:00,CAT007,AGT009,Ghana,Email,5,Résolu,0.685046018424448,ORANGE — Surveiller,1,1
TKT014804,2024-06-01 09:29:00,CAT001,AGT011,Belgique,Téléphone,4,Résolu,0.6849418599899577,ORANGE — Surveiller,1,1
TKT014544,2024-05-16 13:33:00,CAT001,AGT002,Ghana,Téléphone,4,En cours,0.6847890716587953,ORANGE — Surveiller,1,0
TKT014659,2024-05-23 09:46:00,CAT001,AGT011,Mali,Chat,4,En cours,0.6840962592893395,ORANGE — Surveiller,1,1
TKT013823,2024-04-01 14:41:00,CAT007,AGT012,Senegal,Email,5,En cours,0.6840953104133216,ORANGE — Surveiller,1,0
TKT014111,2024-04-18 16:49:00,CAT007,AGT007,Mali,Téléphone,5,En cours,0.6840908881728717,ORANGE — Surveiller,1,1
TKT013572,2024-03-15 08:42:00,CAT001,AGT002,France,Email,4,Backlog,0.6837007881920466,ORANGE — Surveiller,1,1
TKT013990,2024-04-11 20:37:00,CAT007,AGT001,Ghana,Téléphone,5,Résolu,0.683391004829226,ORANGE — Surveiller,1,0
TKT015134,2024-06-21 13:18:00,CAT007,AGT001,Belgique,Chat,5,Escaladé,0.6828038965940533,ORANGE — Surveiller,1,1
TKT013232,2024-02-21 08:50:00,CAT007,AGT007,CI,App mobile,5,Escaladé,0.68253864740072,ORANGE — Surveiller,1,1
TKT014167,2024-04-22 15:40:00,CAT007,AGT010,Senegal,Téléphone,5,Résolu,0.6824325783164169,ORANGE — Surveiller,1,1
TKT015130,2024-06-21 10:55:00,CAT007,AGT008,Ghana,Email,5,Fermé,0.6822291751813643,ORANGE — Surveiller,1,1
TKT014464,2024-05-11 09:38:00,CAT001,AGT004,Mali,App mobile,4,Backlog,0.681542175443971,ORANGE — Surveiller,1,1
TKT014082,2024-04-17 16:41:00,CAT007,AGT006,Senegal,App mobile,5,Escaladé,0.6815010563485489,ORANGE — Surveiller,1,1
TKT014025,2024-04-12 14:11:00,CAT007,AGT001,Senegal,Téléphone,5,Résolu,0.6813270516355381,ORANGE — Surveiller,1,1
TKT013107,2024-02-13 14:08:00,CAT007,AGT006,CI,Téléphone,5,Résolu,0.6810325465600627,ORANGE — Surveiller,1,1
TKT012626,2024-01-18 07:51:00,CAT007,AGT011,Senegal,Chat,5,Résolu,0.6809522667946207,ORANGE — Surveiller,1,0
TKT012858,2024-01-30 21:02:00,CAT007,AGT002,CI,Chat,5,Escaladé,0.6808460229646484,ORANGE — Surveiller,1,1
TKT013767,2024-03-28 11:22:00,CAT001,AGT011,Ghana,Chat,4,Backlog,0.6808261075518313,ORANGE — Surveiller,1,1
TKT013813,2024-04-01 15:16:00,CAT007,AGT003,France,Email,5,Résolu,0.6807477596760233,ORANGE — Surveiller,1,1
TKT013940,2024-04-08 18:22:00,CAT007,AGT003,Mali,Email,5,Résolu,0.6807195170280899,ORANGE — Surveiller,1,0
TKT012927,2024-02-02 19:18:00,CAT007,AGT011,Maroc,Chat,5,Escaladé,0.6806236382122112,ORANGE — Surveiller,1,1
TKT014209,2024-04-25 12:00:00,CAT004,AGT011,Ghana,Téléphone,3,En cours,0.6803584328731763,ORANGE — Surveiller,1,0
TKT012519,2024-01-13 21:54:00,CAT001,AGT004,Cameroun,Web form,4,Escaladé,0.6803174024770969,ORANGE — Surveiller,1,1
TKT013948,2024-04-09 08:08:00,CAT007,AGT009,CI,Email,5,Escaladé,0.6802408354176882,ORANGE — Surveiller,1,1
TKT013204,2024-02-20 15:05:00,CAT007,AGT011,CI,Chat,5,Résolu,0.6801568727148619,ORANGE — Surveiller,1,0
TKT013098,2024-02-13 11:56:00,CAT007,AGT002,Mali,Email,5,En cours,0.6798025143732463,ORANGE — Surveiller,1,1
TKT015279,2024-06-30 07:11:00,CAT007,AGT009,Senegal,App mobile,5,Escaladé,0.6796843794588555,ORANGE — Surveiller,1,1
TKT013399,2024-03-04 02:40:00,CAT006,AGT011,Senegal,Email,3,Résolu,0.6795474602371365,ORANGE — Surveiller,1,0
TKT014592,2024-05-20 15:55:00,CAT007,AGT003,Belgique,Email,5,Résolu,0.6793081708660428,ORANGE — Surveiller,1,1
TKT015117,2024-06-20 10:05:00,CAT004,AGT011,France,Email,3,Résolu,0.6792706955200042,ORANGE — Surveiller,1,0
TKT013418,2024-03-05 12:51:00,CAT007,AGT003,CI,Chat,5,Résolu,0.6791306122116066,ORANGE — Surveiller,1,0
TKT014790,2024-05-31 07:01:00,CAT001,AGT004,CI,Email,4,Résolu,0.6790531384288002,ORANGE — Surveiller,1,0
TKT012941,2024-02-02 17:52:00,CAT007,AGT007,CI,Email,5,Escaladé,0.6789808317364485,ORANGE — Surveiller,1,1
TKT013323,2024-02-27 18:41:00,CAT007,AGT011,Senegal,Email,5,En cours,0.6785899977502844,ORANGE — Surveiller,1,1
TKT014962,2024-06-11 10:20:00,CAT007,AGT012,France,Chat,5,En cours,0.678450085975646,ORANGE — Surveiller,1,1
TKT012929,2024-02-02 10:33:00,CAT007,AGT003,Senegal,Email,5,Résolu,0.678181104758817,ORANGE — Surveiller,1,1
TKT014358,2024-05-05 08:37:00,CAT007,AGT009,Maroc,App mobile,5,Résolu,0.6779743736594324,ORANGE — Surveiller,1,1
TKT015176,2024-06-24 09:58:00,CAT007,AGT005,Mali,Email,5,Fermé,0.6779474856362322,ORANGE — Surveiller,1,1
TKT013318,2024-02-27 16:40:00,CAT007,AGT007,Senegal,Web form,5,Résolu,0.6776196384214233,ORANGE — Surveiller,1,1
TKT015026,2024-06-15 06:58:00,CAT007,AGT011,Mali,Web form,5,Résolu,0.6775708512571832,ORANGE — Surveiller,1,1
TKT014078,2024-04-17 21:18:00,CAT001,AGT009,Maroc,Email,4,Résolu,0.6775335203489685,ORANGE — Surveiller,1,0
TKT013632,2024-03-19 09:41:00,CAT007,AGT005,Ghana,Téléphone,5,Résolu,0.6772429248887092,ORANGE — Surveiller,1,1
TKT014970,2024-06-12 11:24:00,CAT007,AGT001,Ghana,Chat,5,Résolu,0.6770139953469889,ORANGE — Surveiller,1,1
TKT013266,2024-02-23 09:33:00,CAT007,AGT003,Cameroun,Chat,5,Escaladé,0.6767599708003855,ORANGE — Surveiller,1,1
TKT013510,2024-03-11 19:09:00,CAT007,AGT003,Maroc,Téléphone,5,Résolu,0.6765857752162606,ORANGE — Surveiller,1,1
TKT014612,2024-05-21 16:14:00,CAT007,AGT005,Mali,Chat,5,Résolu,0.6765096776653067,ORANGE — Surveiller,1,1
TKT014906,2024-06-07 20:57:00,CAT007,AGT008,France,Téléphone,5,Fermé,0.6763558314229732,ORANGE — Surveiller,1,1
TKT013219,2024-02-20 14:09:00,CAT007,AGT002,Senegal,Téléphone,5,En cours,0.6763544091190833,ORANGE — Surveiller,1,1
TKT013861,2024-04-03 16:11:00,CAT007,AGT007,Senegal,Chat,5,En cours,0.6758782313545324,ORANGE — Surveiller,1,1
TKT014361,2024-05-05 09:35:00,CAT007,AGT002,CI,Chat,5,Résolu,0.6757405120312195,ORANGE — Surveiller,1,1
TKT013781,2024-03-29 17:38:00,CAT001,AGT004,Senegal,Chat,4,Résolu,0.6755809049585259,ORANGE — Surveiller,1,1
TKT014862,2024-06-05 13:24:00,CAT007,AGT006,CI,Chat,5,Résolu,0.6754878507473522,ORANGE — Surveiller,1,1
TKT015077,2024-06-18 10:46:00,CAT007,AGT008,CI,Chat,5,Escaladé,0.6754654873032875,ORANGE — Surveiller,1,1
TKT014296,2024-05-01 08:36:00,CAT007,AGT007,France,Email,5,Résolu,0.6752206145679862,ORANGE — Surveiller,1,1
TKT015131,2024-06-21 19:18:00,CAT001,AGT002,Ghana,Téléphone,4,Résolu,0.6751869437177913,ORANGE — Surveiller,1,1
TKT012721,2024-01-23 14:14:00,CAT007,AGT002,Mali,Téléphone,5,Résolu,0.6750745349904952,ORANGE — Surveiller,1,0
TKT014787,2024-05-31 09:21:00,CAT001,AGT001,Belgique,Email,4,Résolu,0.675065019379799,ORANGE — Surveiller,1,0
TKT012380,2024-01-07 14:09:00,CAT007,AGT004,Ghana,Téléphone,5,Résolu,0.6745966095876627,ORANGE — Surveiller,1,0
TKT013010,2024-02-07 08:38:00,CAT007,AGT007,France,Téléphone,5,Résolu,0.6745901058326359,ORANGE — Surveiller,1,1
TKT014814,2024-06-02 14:52:00,CAT007,AGT002,Mali,Téléphone,5,Résolu,0.6741694060074416,ORANGE — Surveiller,1,1
TKT012872,2024-01-30 20:21:00,CAT001,AGT011,Maroc,Email,4,Escaladé,0.6741139787933276,ORANGE — Surveiller,1,1
TKT012511,2024-01-12 20:38:00,CAT007,AGT011,Mali,Email,5,Escaladé,0.6740566049240089,ORANGE — Surveiller,1,1
TKT014121,2024-04-19 14:14:00,CAT007,AGT007,CI,Web form,5,Résolu,0.6736588057258115,ORANGE — Surveiller,1,1
TKT013561,2024-03-14 08:29:00,CAT007,AGT007,Ghana,Chat,5,En cours,0.6736503988377962,ORANGE — Surveiller,1,0
TKT014222,2024-04-25 01:20:00,CAT007,AGT011,CI,Email,5,Résolu,0.6733504207616744,ORANGE — Surveiller,1,1
TKT014913,2024-06-08 16:20:00,CAT001,AGT002,France,Web form,4,En cours,0.6730311227711554,ORANGE — Surveiller,1,1
TKT014504,2024-05-14 17:17:00,CAT001,AGT002,Senegal,Chat,4,Résolu,0.6727046302223114,ORANGE — Surveiller,1,0
TKT015181,2024-06-25 15:46:00,CAT007,AGT005,Belgique,Chat,5,En cours,0.6726412814891972,ORANGE — Surveiller,1,1
TKT014120,2024-04-19 14:17:00,CAT003,AGT011,France,Téléphone,3,Résolu,0.6725194554198385,ORANGE — Surveiller,1,0
TKT014657,2024-05-23 09:06:00,CAT007,AGT006,CI,App mobile,5,Résolu,0.672509362064651,ORANGE — Surveiller,1,1
TKT014545,2024-05-16 08:35:00,CAT007,AGT009,Senegal,Téléphone,5,Fermé,0.6723132518977181,ORANGE — Surveiller,1,1
TKT012556,2024-01-15 19:16:00,CAT007,AGT005,Senegal,App mobile,5,Résolu,0.6722784626573004,ORANGE — Surveiller,1,1
TKT014703,2024-05-27 03:35:00,CAT007,AGT009,Senegal,Email,5,Résolu,0.6721490797544711,ORANGE — Surveiller,1,0
TKT013091,2024-02-13 09:42:00,CAT007,AGT007,France,Email,5,En cours,0.6721116849452574,ORANGE — Surveiller,1,1
TKT013853,2024-04-03 16:58:00,CAT001,AGT011,Maroc,Email,4,Résolu,0.6720177990919997,ORANGE — Surveiller,1,1
TKT012536,2024-01-14 12:46:00,CAT007,AGT004,France,Chat,5,Backlog,0.6717247207236752,ORANGE — Surveiller,1,1
TKT013950,2024-04-09 11:19:00,CAT007,AGT001,Senegal,Chat,5,Backlog,0.6716840976853509,ORANGE — Surveiller,1,1
TKT014267,2024-04-29 14:42:00,CAT007,AGT006,CI,Email,5,Résolu,0.6716523836451413,ORANGE — Surveiller,1,0
TKT013203,2024-02-20 09:50:00,CAT007,AGT005,Mali,Email,5,Escaladé,0.67163246452661,ORANGE — Surveiller,1,1
TKT014498,2024-05-14 10:05:00,CAT007,AGT001,Maroc,Téléphone,5,Résolu,0.6715308342385944,ORANGE — Surveiller,1,1
TKT013739,2024-03-26 18:15:00,CAT007,AGT006,France,Email,5,Escaladé,0.6713366083544742,ORANGE — Surveiller,1,1
TKT012416,2024-01-09 16:26:00,CAT007,AGT007,Ghana,Téléphone,5,Résolu,0.6712302240804984,ORANGE — Surveiller,1,1
TKT014108,2024-04-18 14:10:00,CAT007,AGT009,France,Chat,5,Résolu,0.6706872463416849,ORANGE — Surveiller,1,0
TKT013878,2024-04-04 16:30:00,CAT007,AGT009,CI,Email,5,En cours,0.6702255698767603,ORANGE — Surveiller,1,1
TKT012739,2024-01-24 07:56:00,CAT007,AGT009,Belgique,Chat,5,Escaladé,0.6701647077671654,ORANGE — Surveiller,1,1
TKT012517,2024-01-12 21:22:00,CAT001,AGT004,Maroc,Chat,4,Escaladé,0.6701415192238627,ORANGE — Surveiller,1,1
TKT012980,2024-02-06 14:04:00,CAT007,AGT005,Mali,App mobile,5,Résolu,0.670036631023478,ORANGE — Surveiller,1,0
TKT013797,2024-03-30 15:12:00,CAT001,AGT004,Maroc,Chat,4,Escaladé,0.6698229554831647,ORANGE — Surveiller,1,1
TKT014840,2024-06-04 08:54:00,CAT001,AGT001,Belgique,Email,4,Résolu,0.6697280093865533,ORANGE — Surveiller,1,1
TKT014471,2024-05-12 21:43:00,CAT001,AGT002,France,Web form,4,Résolu,0.6696964541546089,ORANGE — Surveiller,1,0
TKT015170,2024-06-24 14:39:00,CAT007,AGT012,Mali,Chat,5,Escaladé,0.6696375316634101,ORANGE — Surveiller,1,1
TKT014902,2024-06-07 20:06:00,CAT001,AGT007,Ghana,App mobile,4,Résolu,0.6695419198769632,ORANGE — Surveiller,1,1
TKT013433,2024-03-06 11:09:00,CAT007,AGT012,Senegal,Téléphone,5,Résolu,0.6695079066921934,ORANGE — Surveiller,1,1
TKT013041,2024-02-09 09:08:00,CAT007,AGT012,Senegal,Téléphone,5,Backlog,0.6694093267824417,ORANGE — Surveiller,1,1
TKT013134,2024-02-15 08:16:00,CAT007,AGT010,CI,Téléphone,5,Résolu,0.6692628240356254,ORANGE — Surveiller,1,0
TKT013822,2024-04-01 07:24:00,CAT007,AGT008,CI,App mobile,5,Escaladé,0.6692151992052162,ORANGE — Surveiller,1,1
TKT012887,2024-01-31 20:57:00,CAT007,AGT005,Ghana,Email,5,Résolu,0.6691073232458841,ORANGE — Surveiller,1,0
TKT012948,2024-02-03 01:20:00,CAT007,AGT003,CI,Téléphone,5,Résolu,0.6689104444132097,ORANGE — Surveiller,1,1
TKT014765,2024-05-30 17:50:00,CAT001,AGT002,Senegal,Téléphone,4,Résolu,0.6688461363105509,ORANGE — Surveiller,1,0
TKT013717,2024-03-25 17:35:00,CAT007,AGT009,France,Chat,5,Escaladé,0.6683239149138842,ORANGE — Surveiller,1,1
TKT014511,2024-05-14 09:04:00,CAT007,AGT008,CI,Email,5,En cours,0.6680493101589307,ORANGE — Surveiller,1,0
TKT012620,2024-01-18 08:23:00,CAT007,AGT007,CI,Téléphone,5,Escaladé,0.6679180668007386,ORANGE — Surveiller,1,1
TKT015101,2024-06-19 06:36:00,CAT007,AGT002,Maroc,Téléphone,5,Escaladé,0.6678900576995099,ORANGE — Surveiller,1,1
TKT014017,2024-04-12 17:31:00,CAT007,AGT009,CI,Chat,5,Résolu,0.6677504377915225,ORANGE — Surveiller,1,1
TKT014831,2024-06-03 06:34:00,CAT004,AGT002,France,App mobile,3,En cours,0.667419880768472,ORANGE — Surveiller,1,1
TKT014564,2024-05-17 07:58:00,CAT004,AGT011,France,Web form,3,Résolu,0.6673510778642288,ORANGE — Surveiller,1,0
TKT012989,2024-02-06 20:39:00,CAT001,AGT002,Mali,Email,4,Fermé,0.6672532804977087,ORANGE — Surveiller,1,1
TKT014920,2024-06-08 17:38:00,CAT007,AGT005,CI,App mobile,5,Résolu,0.6672237855854852,ORANGE — Surveiller,1,0
TKT015080,2024-06-19 20:05:00,CAT001,AGT007,CI,Téléphone,4,En cours,0.6667605707441762,ORANGE — Surveiller,1,1
TKT013550,2024-03-13 16:08:00,CAT004,AGT004,Belgique,Web form,3,Escaladé,0.6667456737823965,ORANGE — Surveiller,1,1
TKT013360,2024-02-29 16:55:00,CAT007,AGT001,Senegal,Téléphone,5,Escaladé,0.6666777404395023,ORANGE — Surveiller,1,1
TKT014416,2024-05-08 15:12:00,CAT001,AGT001,Senegal,Téléphone,4,Résolu,0.6666063780981338,ORANGE — Surveiller,1,0
TKT014346,2024-05-04 17:01:00,CAT003,AGT002,Belgique,App mobile,3,Résolu,0.6665009950372071,ORANGE — Surveiller,1,1
TKT014573,2024-05-18 06:55:00,CAT001,AGT007,CI,Email,4,Résolu,0.6662846769147791,ORANGE — Surveiller,1,0
TKT014081,2024-04-17 07:58:00,CAT001,AGT001,Belgique,Email,4,En cours,0.6662575587929328,ORANGE — Surveiller,1,0
TKT013793,2024-03-29 10:06:00,CAT007,AGT010,France,Email,5,Escaladé,0.6662372214492999,ORANGE — Surveiller,1,1
TKT012772,2024-01-25 14:00:00,CAT007,AGT003,Cameroun,Chat,5,Résolu,0.6659517632199248,ORANGE — Surveiller,1,1
TKT013004,2024-02-07 13:19:00,CAT007,AGT010,Belgique,Chat,5,Résolu,0.665848196289345,ORANGE — Surveiller,1,1
TKT012248,2024-01-01 10:03:00,CAT003,AGT004,CI,Web form,3,Résolu,0.6657587891678151,ORANGE — Surveiller,1,0
TKT013324,2024-02-27 03:03:00,CAT007,AGT002,Cameroun,Téléphone,5,En cours,0.6656926392605136,ORANGE — Surveiller,1,1
TKT013668,2024-03-21 13:30:00,CAT004,AGT011,CI,Téléphone,3,En cours,0.6656778142712346,ORANGE — Surveiller,1,0
TKT013061,2024-02-11 08:04:00,CAT003,AGT004,CI,Web form,3,Résolu,0.6655861605327813,ORANGE — Surveiller,1,1
TKT013080,2024-02-12 09:45:00,CAT007,AGT005,CI,Email,5,Backlog,0.6655350483319309,ORANGE — Surveiller,1,1
TKT015059,2024-06-18 11:47:00,CAT007,AGT012,CI,Email,5,Escaladé,0.6654432700354027,ORANGE — Surveiller,1,1
TKT012896,2024-01-31 14:14:00,CAT007,AGT003,Maroc,Email,5,Résolu,0.6654222370743892,ORANGE — Surveiller,1,1
TKT015207,2024-06-26 02:31:00,CAT004,AGT011,Mali,Téléphone,3,Résolu,0.6651379636891634,ORANGE — Surveiller,1,0
TKT012558,2024-01-15 22:37:00,CAT001,AGT002,Senegal,Téléphone,4,Backlog,0.6645013871071578,ORANGE — Surveiller,1,1
TKT013078,2024-02-12 11:11:00,CAT007,AGT009,CI,Chat,5,Résolu,0.6643984925107518,ORANGE — Surveiller,1,1
TKT013622,2024-03-19 11:25:00,CAT007,AGT001,Mali,Email,5,Escaladé,0.6643865957845698,ORANGE — Surveiller,1,1
TKT014335,2024-05-03 09:45:00,CAT007,AGT012,CI,Email,5,Résolu,0.6641756344322772,ORANGE — Surveiller,1,1
TKT013357,2024-02-29 15:18:00,CAT007,AGT010,Senegal,Chat,5,En cours,0.6640190085616924,ORANGE — Surveiller,1,1
TKT015049,2024-06-17 15:51:00,CAT007,AGT005,Maroc,Chat,5,Escaladé,0.6638373294973837,ORANGE — Surveiller,1,1
TKT012972,2024-02-05 10:15:00,CAT007,AGT006,Ghana,Email,5,Résolu,0.6638049838675272,ORANGE — Surveiller,1,0
TKT012647,2024-01-19 18:41:00,CAT001,AGT002,CI,Chat,4,Escaladé,0.6637476819141311,ORANGE — Surveiller,1,1
TKT012446,2024-01-09 16:07:00,CAT001,AGT002,CI,Téléphone,4,En cours,0.6636765382336471,ORANGE — Surveiller,1,1
TKT013084,2024-02-12 13:08:00,CAT007,AGT009,France,Email,5,Fermé,0.6632291743823724,ORANGE — Surveiller,1,1
TKT013937,2024-04-08 16:18:00,CAT007,AGT001,Belgique,Chat,5,Résolu,0.6632245361467681,ORANGE — Surveiller,1,1
TKT012873,2024-01-30 20:38:00,CAT006,AGT011,Senegal,Téléphone,3,Escaladé,0.6631426992853862,ORANGE — Surveiller,1,1
TKT012508,2024-01-12 12:10:00,CAT007,AGT005,Senegal,App mobile,5,Résolu,0.6629940782096169,ORANGE — Surveiller,1,0
TKT015024,2024-06-15 16:57:00,CAT007,AGT011,France,Web form,5,En cours,0.6629667292388468,ORANGE — Surveiller,1,1
TKT014380,2024-05-06 17:47:00,CAT007,AGT005,CI,Chat,5,Résolu,0.6628943075028091,ORANGE — Surveiller,1,0
TKT014717,2024-05-27 10:30:00,CAT007,AGT001,Ghana,Chat,5,Résolu,0.662826007079617,ORANGE — Surveiller,1,1
